Sample ID,Date Collected,Station,Alexandrium (5.8S copies/mL)
SB506,7/13/2020,36,ND
SB507,7/13/2020,32,ND
SB508,7/13/2020,27,ND
SB509,7/13/2020,22,ND
SB510,7/13/2020,18,ND
SB511,8/11/2020,36,ND
SB512,8/11/2020,32,ND
SB513,8/11/2020,27,ND
SB514,8/11/2020,22,ND
SB515,8/11/2020,18,323.4
SB516,8/11/2020,13,ND
SB517,9/10/2020,36,ND
SB518,9/10/2020,32,ND
SB519,9/10/2020,27,ND
SB520,9/10/2020,22,ND
SB521,9/10/2020,18,114.9
SB522,9/10/2020,13,ND
SB523,10/9/2020,36,ND
SB524,10/9/2020,32,ND
SB525,10/9/2020,27,ND
SB526,10/9/2020,22,86.5
SB527,10/9/2020,18,ND
SB528,10/9/2020,13,ND
SB529,11/19/2020,36,ND
SB530,11/19/2020,32,ND
SB531,11/19/2020,27,ND
SB532,11/19/2020,22,ND
SB533,11/19/2020,18,ND
SB534,11/19/2020,13,ND
SB535,12/17/2020,36,ND
SB536,12/17/2020,32,ND
SB537,12/17/2020,27,ND
SB538,12/17/2020,22,4.8
SB539,12/17/2020,18,5.7
SB540,12/17/2020,13,21.9
